_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,in_what_percentage_the_facilities_of_interest_tables_in_a_restaurant_seats_in_a_lecture_hall_or_gym_equipment_in_a_weighing_room_are_availableunoccupied,the_difficulty_of_this_task_is,id,image_url
552971226,9/18/2014 01:15:01,1398211889,9/18/2014 01:14:15,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,60,Normal,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 01:45:57,1398240094,9/18/2014 01:43:47,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,65,Hard,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 02:08:09,1398258083,9/18/2014 02:07:08,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,55,Normal,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 02:46:47,1398291583,9/18/2014 02:46:11,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,50,Easy,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 03:28:24,1398332533,9/18/2014 03:26:25,points4rewards,0.512,28703583,USA,"","",97.73.90.70,70,Normal,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 04:36:14,1398369572,9/18/2014 04:34:22,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,75,Normal,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 04:56:36,1398379020,9/18/2014 04:56:12,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,30,Normal,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 10:40:31,1398502899,9/18/2014 10:39:40,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,60,Normal,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 11:22:49,1398517852,9/18/2014 11:22:13,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,60,Normal,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 12:41:11,1398545215,9/18/2014 12:39:39,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,60,Normal,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 15:54:51,1398618897,9/18/2014 15:53:27,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,75,Easy,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 15:58:53,1398620911,9/18/2014 15:57:15,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,50,Normal,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 17:57:39,1398705513,9/18/2014 17:56:48,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,70,Normal,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 17:59:45,1398706868,9/18/2014 17:58:46,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,30,Normal,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 19:14:25,1398745177,9/18/2014 19:13:54,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,65,Easy,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 20:42:59,1398778305,9/18/2014 20:42:46,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 21:03:43,1398783515,9/18/2014 21:03:09,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,70,Easy,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 21:38:21,1398794269,9/18/2014 21:36:12,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,80,Easy,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971226,9/18/2014 22:42:14,1398816648,9/18/2014 22:41:05,superrewards,0.4302,23160915,USA,MI,Niles,74.204.117.14,60,Easy,percent194,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (194).jpg
552971227,9/18/2014 01:01:32,1398199665,9/18/2014 01:00:51,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,8,Easy,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 01:10:35,1398207759,9/18/2014 01:10:07,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,65,Normal,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 01:59:51,1398251863,9/18/2014 01:58:38,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,70,Normal,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 02:37:16,1398281049,9/18/2014 02:36:51,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,50,Easy,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 03:13:24,1398323934,9/18/2014 03:12:10,points4rewards,0.512,28703583,USA,"","",97.73.90.70,50,Normal,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 04:54:45,1398378040,9/18/2014 04:52:31,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,50,Hard,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 04:58:23,1398380148,9/18/2014 04:58:09,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,12,Normal,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 10:51:07,1398506246,9/18/2014 10:45:14,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,30,Hard,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 11:18:41,1398516054,9/18/2014 11:18:03,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,35,Normal,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 11:28:58,1398520999,9/18/2014 11:26:28,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,50,Hard,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 12:49:23,1398547915,9/18/2014 12:46:33,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,45,Normal,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 15:45:15,1398614364,9/18/2014 15:42:45,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,35,Normal,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 16:01:53,1398622250,9/18/2014 16:00:19,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,50,Hard,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 16:55:03,1398653022,9/18/2014 16:52:34,clixsense,0.4941,29490692,USA,NY,Holley,66.66.87.109,50,Normal,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 17:59:45,1398706846,9/18/2014 17:58:46,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,40,Hard,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 18:03:32,1398709413,9/18/2014 18:02:50,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,60,Easy,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 19:25:28,1398751224,9/18/2014 19:15:55,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,55,Easy,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 20:43:36,1398778474,9/18/2014 20:43:01,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Normal,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 21:05:28,1398784053,9/18/2014 21:04:49,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,65,Normal,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971227,9/18/2014 21:51:45,1398798051,9/18/2014 21:46:39,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,40,Normal,percent195,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (195).jpg
552971228,9/18/2014 00:59:53,1398198127,9/18/2014 00:59:18,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,10,Easy,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 01:29:11,1398224050,9/18/2014 01:26:37,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,10,Normal,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 02:05:19,1398256081,9/18/2014 02:03:21,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,65,Normal,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 02:40:45,1398284873,9/18/2014 02:40:19,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,30,Easy,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 03:23:23,1398329826,9/18/2014 03:22:31,points4rewards,0.512,28703583,USA,"","",97.73.90.70,20,Normal,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 04:09:17,1398355833,9/18/2014 04:04:13,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,50,Normal,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 04:54:27,1398377920,9/18/2014 04:54:12,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,50,Normal,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 10:10:29,1398493682,9/18/2014 10:09:26,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,60,Normal,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 11:41:48,1398526155,9/18/2014 11:41:16,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,30,Normal,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 12:55:39,1398550096,9/18/2014 12:54:57,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,20,Easy,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 15:41:05,1398612285,9/18/2014 15:39:25,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,20,Hard,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 15:57:22,1398620178,9/18/2014 15:56:44,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,45,Normal,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 17:53:51,1398699856,9/18/2014 17:53:14,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,10,Normal,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 18:09:13,1398712260,9/18/2014 18:08:20,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,5,Hard,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 19:41:09,1398760775,9/18/2014 19:40:15,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,25,Normal,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 19:41:13,1398760840,9/18/2014 19:39:49,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,50,Easy,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 20:41:13,1398777841,9/18/2014 20:40:57,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 21:42:40,1398795482,9/18/2014 21:41:42,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,10,Normal,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 22:41:04,1398815943,9/18/2014 22:39:57,superrewards,0.4302,23160915,USA,MI,Niles,74.204.117.14,30,Easy,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971228,9/18/2014 23:28:23,1398844074,9/18/2014 23:27:48,clixsense,0.3492,13959386,USA,CA,Sylmar,98.154.225.168,80,Easy,percent196,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (196).jpg
552971229,9/18/2014 00:54:59,1398193005,9/18/2014 00:54:09,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,40,Easy,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 02:05:19,1398256076,9/18/2014 02:03:21,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,40,Normal,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 02:46:47,1398291586,9/18/2014 02:46:11,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,50,Easy,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 03:22:28,1398329334,9/18/2014 03:21:18,points4rewards,0.512,28703583,USA,"","",97.73.90.70,2,Normal,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 04:34:19,1398368716,9/18/2014 04:20:05,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,30,Hard,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 04:51:58,1398376727,9/18/2014 04:51:32,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,45,Normal,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 10:20:37,1398496613,9/18/2014 10:19:17,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,75,Normal,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 11:32:45,1398522852,9/18/2014 11:30:30,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,10,Normal,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 11:42:54,1398526460,9/18/2014 11:42:22,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,45,Normal,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 12:39:37,1398544516,9/18/2014 12:37:53,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,85,Normal,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 15:47:43,1398615625,9/18/2014 15:46:56,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,35,Normal,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 15:48:58,1398616162,9/18/2014 15:47:28,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,10,Hard,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 18:06:13,1398710811,9/18/2014 18:04:46,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,30,Hard,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 18:08:24,1398711892,9/18/2014 18:07:36,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,60,Normal,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 19:42:13,1398761353,9/18/2014 19:41:14,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,60,Easy,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 19:44:18,1398762424,9/18/2014 19:43:35,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,85,Easy,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 20:47:33,1398779376,9/18/2014 20:47:00,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 21:46:38,1398796651,9/18/2014 21:45:32,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,10,Normal,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 22:39:55,1398815181,9/18/2014 22:38:30,superrewards,0.4302,23160915,USA,MI,Niles,74.204.117.14,30,Easy,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971229,9/18/2014 23:28:23,1398844076,9/18/2014 23:27:48,clixsense,0.3492,13959386,USA,CA,Sylmar,98.154.225.168,40,Easy,percent197,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (197).jpg
552971230,9/17/2014 23:53:17,1398131059,9/17/2014 23:49:30,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,95,Easy,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 00:44:28,1398182561,9/18/2014 00:43:24,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,15,Easy,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 00:51:57,1398190002,9/18/2014 00:50:31,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,95,Normal,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 00:53:25,1398191416,9/18/2014 00:51:35,points4rewards,0.512,28703583,USA,"","",97.73.82.201,90,Easy,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 01:20:24,1398216485,9/18/2014 01:19:09,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,10,Normal,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 02:02:08,1398253567,9/18/2014 02:01:08,neodev,0.4933,27143428,USA,"","",162.243.173.23,98,Easy,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 02:22:03,1398267874,9/18/2014 02:20:18,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,90,Easy,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 04:16:49,1398359756,9/18/2014 04:14:24,eup_slw,0.45,18329415,USA,PA,Folcroft,64.121.230.236,90,Easy,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 04:38:14,1398370422,9/18/2014 04:36:17,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,95,Normal,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 04:45:54,1398373809,9/18/2014 04:45:30,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,1,Normal,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 10:07:10,1398492651,9/18/2014 10:06:14,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,90,Easy,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 11:26:39,1398519714,9/18/2014 11:26:05,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,90,Normal,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 12:25:27,1398539468,9/18/2014 12:24:30,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,95,Easy,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
552971230,9/18/2014 15:25:40,1398603877,9/18/2014 15:23:52,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,90,Normal,percent198,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (198).jpg
